INCOME,AGE,COW,SCHL,MAR,RAC1P,SEX,DREM,DPHY,DEAR,DEYE,WAOB,ST,PUMA
0,54,0,15,4,0,1,0,0,0,0,49,0,25
0,70,0,19,0,0,0,0,0,0,0,39,0,25
0,33,0,15,4,0,0,0,0,0,0,39,0,25
0,33,0,15,4,0,1,0,0,0,0,7,6,25
1,42,0,19,2,0,0,0,0,0,0,45,0,25
0,42,2,19,0,0,0,0,0,0,0,51,0,25
0,35,0,18,2,0,1,0,0,0,0,39,0,25
0,32,0,17,0,0,0,0,0,0,0,39,0,25
0,22,0,17,0,0,1,0,0,0,0,15,0,25
0,16,0,11,4,0,0,0,0,0,0,15,0,25
0,61,3,15,1,0,1,0,1,0,0,39,0,25
1,45,0,18,0,0,0,0,0,0,0,39,0,25
0,22,0,19,4,0,1,0,0,0,0,39,0,25
0,19,0,18,4,0,0,0,0,0,0,39,0,25
0,32,0,17,0,0,1,0,0,0,0,15,0,25
0,30,0,15,0,0,0,0,0,0,0,39,0,25
0,27,0,15,0,0,0,0,0,0,0,39,0,25
0,24,4,15,0,0,1,0,0,0,0,39,2,25
0,52,4,15,2,0,1,0,0,0,0,44,0,25
0,51,0,13,4,0,0,0,0,0,0,45,0,25
1,33,1,23,4,0,0,0,0,0,0,39,0,25
1,57,6,15,0,0,0,1,0,0,0,7,0,25
0,36,1,17,0,0,1,0,0,0,0,3,0,25
0,24,0,19,4,0,0,0,0,0,0,39,0,25
0,39,1,21,4,0,1,0,0,0,0,35,0,25
1,36,0,19,0,0,0,0,0,0,0,49,0,25
0,49,0,17,0,0,0,0,0,0,0,55,0,25
0,48,0,15,0,0,1,0,0,0,0,39,0,25
0,51,0,19,4,0,1,0,0,0,0,39,0,25
1,49,0,22,0,0,0,0,0,0,0,49,0,25
0,48,0,19,0,0,1,0,0,1,0,35,0,25
0,58,0,18,0,0,0,0,0,0,0,19,0,25
1,61,0,19,0,0,1,0,0,0,0,35,0,25
0,67,5,15,0,0,0,0,0,1,0,49,0,25
0,48,0,17,0,0,1,0,0,0,0,39,0,25
0,30,0,18,0,0,1,0,0,0,0,39,0,25
1,32,6,15,0,0,0,0,0,0,0,49,0,25
0,45,0,17,4,0,0,0,0,0,0,45,0,25
0,47,0,15,2,0,1,0,0,0,0,49,0,25
0,22,1,16,4,0,1,0,1,0,0,19,0,25
0,44,2,19,0,0,1,0,0,0,0,39,0,25
0,48,0,18,0,0,0,0,0,0,0,39,0,25
0,58,1,18,2,1,1,0,0,0,0,39,0,25
0,30,0,19,4,0,0,0,0,0,0,49,0,25
0,35,0,19,0,0,0,0,0,0,0,49,0,25
0,35,5,19,0,0,1,0,0,0,0,3,0,25
0,52,5,22,0,0,0,0,0,0,0,39,0,25
0,52,2,21,0,0,1,0,0,0,0,60,0,25
0,30,0,15,0,0,0,0,0,0,0,39,0,25
0,67,5,21,0,0,0,0,0,0,0,19,0,25
0,64,0,18,0,0,1,0,0,0,0,36,0,25
0,41,0,16,4,1,0,0,0,0,0,39,0,25
0,41,0,17,4,1,1,0,0,0,0,35,0,25
0,52,0,17,0,0,0,0,0,0,0,39,0,25
1,38,0,19,0,0,1,0,0,0,0,39,0,25
1,38,0,21,0,0,0,0,0,0,0,39,0,25
0,64,6,21,0,0,0,0,0,0,0,39,0,25
0,45,0,15,2,0,0,0,0,0,0,49,0,25
0,49,0,17,2,0,1,0,0,0,0,39,0,25
1,47,0,19,0,0,1,0,0,0,0,49,0,25
0,48,0,17,0,0,0,0,0,0,0,60,0,25
0,42,0,18,0,0,0,0,0,0,0,39,0,25
0,58,0,17,0,0,0,0,0,0,0,39,0,25
0,55,0,19,0,0,1,0,0,0,0,45,0,25
0,18,0,12,4,0,1,0,0,0,0,19,0,25
0,24,1,17,4,6,0,0,0,0,0,39,0,25
0,24,0,18,4,4,1,0,0,0,0,35,0,25
0,39,0,12,2,0,1,0,0,0,0,24,0,25
0,42,0,17,2,0,0,0,0,0,0,39,0,25
0,42,3,21,2,0,1,1,0,0,0,51,0,25
0,57,0,9,2,0,1,0,0,0,0,30,2,25
0,75,2,19,0,0,1,0,0,0,0,7,0,25
0,75,0,17,0,0,0,0,0,0,0,19,0,25
0,27,0,15,0,0,1,0,0,0,0,39,0,25
0,26,0,16,0,0,0,1,0,0,0,39,0,25
0,39,0,15,0,6,0,1,0,0,0,39,0,25
0,22,0,17,4,6,0,0,0,0,0,25,0,25
0,49,0,17,0,0,0,0,0,0,0,39,0,25
0,51,0,15,0,0,0,0,0,1,0,42,3,25
0,58,0,11,0,0,1,0,0,0,0,39,0,25
1,60,0,13,2,0,0,0,0,0,0,70,0,25
1,35,0,22,0,0,0,0,0,0,0,39,0,25
1,33,0,22,0,0,1,0,0,0,0,31,0,25
0,81,6,19,0,0,0,0,0,0,0,19,0,25
0,21,2,17,4,0,1,0,0,0,0,19,0,25
0,21,0,17,4,0,1,0,0,0,0,19,0,25
1,49,0,16,0,0,0,0,0,0,0,39,0,25
0,42,0,18,0,6,0,0,0,0,0,39,5,25
0,35,0,19,0,0,1,0,0,0,0,39,0,25
0,36,0,19,0,0,0,0,0,0,0,49,0,25
0,47,0,0,4,0,1,0,0,0,0,30,0,25
0,55,2,17,0,2,1,0,0,0,0,22,4,25
0,24,0,17,4,6,0,1,0,0,0,38,0,25
0,61,0,15,0,0,0,0,0,0,0,39,4,25
0,33,0,17,4,0,1,0,0,0,0,9,0,25
0,35,0,17,0,0,1,0,0,0,0,39,0,25
0,38,0,17,0,0,0,0,0,0,0,39,0,25
0,26,0,21,4,0,1,0,0,0,0,45,0,25
0,39,0,17,0,6,0,0,0,0,0,39,0,25
0,30,2,19,0,0,1,0,0,0,0,39,0,25
1,45,0,21,0,0,0,0,0,0,0,39,0,25
0,41,0,21,0,0,1,0,0,0,0,39,0,25
1,33,0,21,0,0,0,0,0,0,0,45,0,25
0,33,0,21,0,0,1,0,0,0,0,39,0,25
0,58,0,15,4,0,0,0,0,0,0,39,0,25
0,64,5,18,1,0,0,0,0,0,0,24,0,25
0,19,0,17,4,0,1,0,0,0,0,30,0,25
0,19,0,17,4,0,0,0,0,0,0,39,0,25
0,38,4,17,0,0,0,0,0,0,0,39,0,25
0,39,1,17,0,0,1,0,0,0,0,4,0,25
1,44,6,19,2,6,0,1,0,0,1,70,0,25
0,42,0,19,0,0,1,0,0,0,0,39,0,25
0,47,0,17,0,0,0,0,0,0,0,39,0,25
0,42,1,19,0,0,0,0,0,0,0,49,0,25
0,38,2,19,0,0,1,0,0,0,0,60,0,25
0,18,0,15,4,0,1,0,0,0,0,39,0,25
0,70,0,21,2,0,1,0,0,0,0,15,0,25
0,44,2,17,2,0,0,0,0,0,0,39,0,25
0,33,0,21,0,0,1,0,0,0,0,49,0,25
1,36,0,21,0,0,0,0,0,0,0,45,0,25
0,38,1,19,0,6,1,0,0,0,0,45,0,25
1,39,0,19,0,0,0,0,0,0,0,45,0,25
0,64,5,17,1,1,1,0,0,0,0,24,0,25
0,61,0,19,0,0,0,0,0,0,0,39,0,25
0,61,0,17,0,0,1,0,0,0,0,24,0,25
0,32,3,18,4,0,0,0,0,0,0,39,0,25
0,35,0,11,4,0,0,0,0,0,0,39,0,25
0,54,0,15,0,0,1,0,0,0,0,45,0,25
0,57,6,15,0,0,0,0,0,0,0,39,0,25
0,42,0,19,0,0,1,0,0,0,0,39,0,25
0,44,0,17,0,0,0,0,0,0,0,38,0,25
0,27,2,19,0,0,0,0,0,0,0,39,0,25
0,27,0,19,0,0,1,0,0,0,0,48,0,25
0,81,5,15,1,0,0,0,0,0,0,30,0,25
0,39,0,19,0,0,0,0,0,0,0,49,0,25
0,39,3,15,0,0,0,0,0,0,0,39,0,25
0,42,0,16,0,0,1,0,0,0,0,49,0,25
0,52,0,15,0,0,0,0,0,0,0,60,0,25
0,49,0,15,0,0,1,0,0,0,0,49,0,25
0,36,2,17,0,3,1,0,0,0,0,45,3,25
0,49,0,17,4,0,0,0,0,0,0,35,0,25
0,49,0,19,0,3,1,0,0,0,0,45,3,25
1,49,0,19,0,3,0,0,0,0,0,55,3,25
0,67,0,22,0,0,1,0,0,0,0,19,0,25
0,52,0,22,2,0,0,0,0,0,0,42,0,25
0,49,0,17,0,0,1,0,0,0,0,39,0,25
0,49,0,15,0,0,0,0,0,0,0,45,0,25
1,32,0,19,4,0,0,0,0,0,0,39,0,25
0,30,5,17,4,0,1,0,0,0,0,9,0,25
0,49,0,18,0,0,0,0,0,0,0,45,0,25
0,49,0,12,0,0,1,0,0,0,0,39,0,25
0,21,0,15,4,0,0,0,0,0,0,39,0,25
0,58,0,17,0,0,0,0,0,0,0,36,0,25
0,44,0,17,0,0,0,0,0,0,0,45,0,25
1,42,5,9,0,0,0,0,0,0,0,30,0,25
0,18,1,9,4,0,1,0,0,0,0,13,0,25
0,30,2,19,4,0,1,0,0,0,0,39,0,25
0,32,7,21,4,0,0,0,0,0,0,39,0,25
0,45,3,17,4,0,0,0,0,0,0,39,0,25
0,63,3,15,2,0,1,0,0,0,0,39,0,25
1,58,0,19,0,0,0,0,0,0,0,39,0,25
0,60,0,17,0,6,1,0,0,0,0,19,0,25
0,45,5,13,0,0,0,0,0,0,0,39,4,25
0,41,0,21,0,0,1,0,0,0,0,31,4,25
0,49,0,15,3,0,0,0,0,0,0,36,0,25
0,48,4,19,4,0,0,0,0,0,0,39,0,25
0,70,0,18,0,0,0,0,0,0,0,12,0,25
0,24,1,18,4,0,1,0,0,0,0,24,0,25
0,39,0,17,0,0,0,0,0,0,0,60,0,25
0,30,2,21,0,0,1,0,0,0,0,39,0,25
1,64,0,17,2,0,0,0,0,0,0,39,0,25
0,27,0,19,0,0,1,0,0,0,0,49,1,25
1,27,0,19,0,0,0,0,0,0,0,60,0,25
0,57,0,18,0,1,1,0,0,0,0,39,0,25
0,61,0,18,0,1,0,0,0,0,0,39,0,25
0,22,0,15,4,0,1,0,0,0,0,30,0,25
0,24,0,13,3,0,0,0,0,0,0,39,0,25
0,49,0,15,2,0,1,0,1,0,0,19,0,25
0,33,0,22,0,0,0,0,0,0,0,39,0,25
1,27,0,19,0,0,1,0,0,0,0,45,0,25
0,41,0,17,0,0,1,0,0,0,0,39,0,25
0,54,0,9,0,0,0,0,0,0,0,45,0,25
0,22,0,13,4,0,0,0,0,0,0,39,0,25
0,52,0,0,0,4,0,0,0,0,0,39,2,25
0,52,0,0,0,4,1,0,0,0,0,39,2,25
0,21,0,17,4,4,1,0,0,0,0,39,0,25
0,41,0,17,0,0,0,0,0,0,0,39,0,25
0,38,2,17,0,0,1,0,0,0,0,39,0,25
0,49,2,18,0,0,1,0,0,0,0,39,0,25
0,52,5,17,0,0,0,0,0,0,0,39,0,25
0,67,0,15,2,0,1,0,0,0,0,39,0,25
0,55,0,15,2,0,0,0,0,0,0,30,0,25
0,64,0,19,0,0,0,0,0,0,0,38,0,25
0,55,0,16,2,0,1,0,0,0,0,31,0,25
0,55,0,15,0,0,1,0,0,0,0,45,0,25
0,49,0,18,4,0,1,0,0,0,0,16,0,25
0,52,2,17,0,0,0,0,0,0,0,39,0,25
0,60,2,19,0,0,1,0,0,0,0,39,0,25
1,35,6,22,4,6,0,0,0,0,0,74,3,25
0,61,0,18,2,0,0,0,0,1,0,44,0,25
0,57,3,19,2,0,1,0,0,0,0,39,0,25
0,45,2,17,0,0,0,0,0,0,0,99,0,25
0,44,3,19,0,0,1,0,0,0,0,39,0,25
0,18,0,12,4,0,1,0,0,0,0,15,0,25
0,22,0,15,0,0,1,0,0,0,0,39,0,25
0,27,0,15,0,0,0,0,0,0,0,48,0,25
0,60,4,15,0,0,1,0,0,0,0,39,0,25
0,55,0,17,0,0,0,0,0,0,0,39,0,25
0,66,0,15,0,0,0,1,1,0,1,49,0,25
0,39,2,19,0,0,0,0,0,0,0,63,0,25
0,32,1,17,0,0,1,0,0,0,0,24,0,25
0,27,3,19,4,0,1,0,0,0,0,39,0,25
0,48,4,15,4,1,0,0,0,1,0,39,0,25
0,27,0,18,0,0,1,0,0,0,0,39,0,25
0,35,0,17,0,0,0,0,0,0,0,45,0,25
1,49,0,19,0,0,0,0,0,0,0,60,0,25
0,48,0,21,0,0,1,0,0,0,0,39,0,25
0,32,0,16,2,0,0,1,0,0,0,39,0,25
0,61,0,15,0,0,1,0,1,0,0,39,0,25
0,30,0,17,4,1,1,0,0,0,0,39,0,25
0,82,5,15,2,0,1,0,1,0,0,9,0,25
0,60,0,18,1,0,1,0,1,0,0,39,0,25
0,39,0,15,0,0,0,0,0,0,0,39,0,25
0,58,0,19,0,4,0,0,0,0,0,60,2,25
0,19,0,15,4,0,1,0,0,0,0,1,0,25
0,49,0,18,4,0,1,0,0,0,0,39,0,25
0,61,5,16,2,0,1,0,0,0,0,60,0,25
0,33,6,19,4,0,1,0,0,0,0,60,0,25
0,42,0,17,4,0,1,0,0,0,0,39,0,25
0,21,0,17,0,0,0,0,0,0,0,39,0,25
0,19,0,17,0,0,1,0,0,0,0,15,0,25
0,33,0,18,4,1,0,0,0,0,0,39,0,25
1,49,1,21,0,0,0,0,0,0,0,49,0,25
0,32,1,18,0,0,1,0,0,0,0,39,0,25
0,27,0,18,0,0,0,0,0,0,0,99,0,25
0,64,1,21,2,0,1,0,0,0,0,39,0,25
0,58,0,17,0,0,0,0,0,0,0,39,0,25
0,63,0,12,0,0,1,0,0,0,0,39,0,25
0,45,0,15,2,0,1,0,1,0,0,36,0,25
0,33,0,18,0,0,0,0,0,0,0,39,0,25
0,27,1,21,4,1,1,0,0,0,0,39,0,25
0,42,0,18,2,0,1,0,0,0,0,39,0,25
0,39,0,18,4,3,0,0,0,0,0,79,0,25
1,57,0,18,0,0,0,0,0,0,0,55,3,25
0,57,0,18,0,0,1,0,0,0,0,31,0,25
0,27,2,19,4,0,1,0,0,0,0,39,0,25
0,49,1,19,0,0,0,0,0,0,0,60,0,25
0,49,0,18,0,0,1,0,0,0,0,39,0,25
1,58,0,17,0,0,1,0,0,0,0,47,0,25
0,66,5,18,0,0,0,0,0,0,0,24,0,25
0,32,1,22,0,6,1,0,0,0,0,60,0,25
0,41,0,17,0,0,0,0,0,0,0,79,0,25
1,64,0,23,0,0,1,0,0,0,0,39,0,25
0,39,0,19,0,0,1,0,0,0,0,39,0,25
0,30,0,19,0,0,0,0,0,0,0,45,0,25
0,27,0,19,0,0,1,0,0,0,0,36,0,25
0,55,3,17,0,0,0,0,0,0,0,39,0,25
0,18,2,17,4,0,0,0,0,0,0,35,0,25
0,42,1,19,0,1,1,0,0,0,0,3,0,25
0,44,4,17,0,1,0,0,0,0,0,55,0,25
0,60,0,21,0,0,0,0,0,0,0,39,0,25
0,54,5,17,0,0,1,0,0,0,0,9,0,25
1,42,0,19,0,0,0,0,0,0,0,39,0,25
0,18,0,13,4,0,0,0,0,0,0,30,0,25
0,49,1,19,0,0,0,0,0,0,0,60,0,25
0,24,0,17,4,0,0,0,0,0,0,39,0,25
0,22,0,17,4,0,1,0,0,0,0,39,0,25
0,61,0,17,0,0,0,0,0,0,0,39,0,25
0,61,0,17,0,0,1,0,0,0,0,42,0,25
0,49,0,16,2,0,0,0,0,0,0,45,0,25
0,61,0,15,2,0,0,0,0,0,0,39,0,25
0,55,0,0,2,0,0,0,0,0,0,39,0,25
0,42,3,23,0,0,1,0,0,0,0,49,4,25
0,39,3,23,0,3,0,0,0,0,0,39,3,25
1,39,0,23,0,0,1,0,0,0,0,55,0,25
0,27,0,17,0,0,0,0,0,0,0,39,0,25
0,27,0,16,0,0,1,0,0,0,0,39,0,25
0,33,0,19,0,0,1,0,0,0,0,41,0,25
0,33,0,22,0,0,0,0,0,0,0,39,0,25
0,36,0,17,0,0,1,0,0,0,0,39,0,25
0,36,0,12,0,0,0,0,0,0,0,39,0,25
0,33,2,21,0,0,1,0,0,0,0,45,0,25
0,33,2,22,0,0,0,0,0,0,0,60,0,25
1,44,1,23,0,0,0,0,0,0,0,49,0,25
0,36,1,21,0,0,1,0,0,0,0,49,0,25
1,75,3,15,2,0,0,0,0,0,0,1,0,25
0,61,0,19,0,0,1,0,0,0,0,15,0,25
1,64,6,19,0,0,0,0,0,0,0,45,0,25
0,24,0,19,0,0,1,0,0,0,0,39,0,25
0,24,4,19,0,0,0,0,0,0,0,39,0,25
0,57,6,15,1,0,0,0,0,0,0,39,0,25
1,55,0,17,1,0,0,0,0,0,0,39,0,25
1,61,3,23,0,3,0,0,0,0,0,49,3,25
0,47,0,21,0,3,1,0,0,0,0,36,3,25
0,24,0,17,4,1,1,0,0,0,0,24,0,25
0,73,0,19,0,0,0,0,1,1,0,24,0,25
0,51,1,19,0,0,1,0,0,0,0,39,0,25
0,58,2,12,0,0,0,0,0,0,0,39,0,25
1,48,2,19,0,0,1,0,0,0,0,45,0,25
0,42,1,17,2,0,1,0,0,0,0,39,0,25
0,22,0,18,4,0,0,0,0,0,0,39,0,25
0,21,0,17,4,0,0,0,0,0,0,39,0,25
0,27,1,18,4,0,1,0,0,0,0,60,0,25
0,38,0,15,4,0,0,0,0,0,0,60,0,25
1,58,0,15,0,1,0,0,0,0,0,76,0,25
0,57,0,15,0,1,1,0,1,0,0,39,0,25
0,69,0,17,0,0,1,0,1,1,0,6,0,25
0,35,0,15,2,0,1,0,0,0,0,39,0,25
1,61,3,22,4,0,1,0,0,0,0,45,0,25
1,49,0,19,0,0,0,0,0,0,0,49,0,25
0,48,0,19,0,0,1,0,0,0,0,24,0,25
0,18,0,12,4,0,1,0,0,0,0,9,0,25
0,30,0,15,4,0,1,0,0,0,0,35,0,25
0,73,2,17,1,0,1,0,0,0,0,9,0,25
1,33,0,19,0,0,0,0,0,0,0,39,0,25
0,32,1,19,0,0,1,0,0,0,0,39,0,25
0,57,0,17,2,0,1,0,0,0,0,39,0,25
0,29,0,19,4,6,0,0,0,0,0,39,0,25
0,22,0,12,4,4,0,0,0,0,0,55,0,25
0,45,1,12,0,0,1,0,0,0,0,39,0,25
0,58,0,15,0,0,0,0,0,0,0,39,0,25
0,35,0,18,0,6,1,0,0,0,0,30,0,25
0,33,0,16,0,0,0,0,0,0,0,39,0,25
0,22,0,19,4,0,0,0,0,0,0,39,0,25
0,38,0,15,2,0,1,0,0,0,0,39,0,25
0,64,2,15,0,3,1,0,0,0,0,9,3,25
0,70,2,15,0,3,0,0,0,0,0,70,3,25
0,64,0,15,0,0,0,0,0,0,0,39,0,25
0,55,3,15,0,0,0,0,0,0,0,39,0,25
0,24,0,15,4,0,0,0,0,0,0,39,0,25
0,30,0,17,0,0,1,1,0,0,0,36,0,25
0,33,0,15,0,0,0,0,0,0,0,49,0,25
0,45,3,21,0,0,0,0,0,0,0,39,0,25
1,45,3,19,0,0,1,0,0,0,0,49,0,25
0,24,0,17,0,3,0,0,0,0,0,39,3,25
0,26,0,19,0,3,1,0,0,0,0,39,0,25
0,29,2,19,4,3,1,0,0,0,0,6,0,25
0,24,0,19,4,3,0,0,0,0,0,39,3,25
0,48,1,15,2,0,1,0,0,0,0,60,0,25
0,52,3,15,0,0,1,0,1,0,0,39,0,25
0,54,2,13,0,0,0,0,0,1,0,39,0,25
0,36,0,15,4,0,1,0,0,0,0,39,0,25
0,39,0,15,4,0,0,0,0,0,0,39,0,25
0,16,0,15,4,0,0,0,0,0,0,7,0,25
0,42,0,11,2,0,1,1,1,0,0,22,0,25
0,22,0,15,4,0,1,0,0,0,0,38,0,25
0,33,0,16,0,0,0,0,0,0,0,30,0,25
0,22,0,15,0,0,1,0,0,0,0,49,0,25
0,51,0,16,4,0,0,0,0,0,0,30,1,25
0,19,0,17,4,0,1,0,0,0,0,39,0,25
0,21,0,17,4,0,0,0,0,0,0,39,3,25
0,61,0,19,0,0,0,0,0,0,0,45,4,25
0,60,1,19,0,0,1,0,0,0,0,35,0,25
0,42,3,19,0,0,1,0,0,0,0,45,0,25
0,22,0,17,4,0,1,1,0,0,0,30,0,25
0,61,0,15,0,0,0,1,1,1,0,39,0,25
0,64,0,15,0,0,0,0,0,0,0,39,0,25
0,52,5,15,0,0,1,0,0,0,0,39,0,25
0,63,6,15,0,0,0,0,0,0,0,60,0,25
0,61,5,17,0,0,1,0,0,0,0,60,0,25
0,42,0,17,2,0,0,0,0,0,0,60,0,25
0,64,0,15,2,0,0,0,0,0,0,39,0,25
0,26,1,22,0,4,1,0,0,0,0,39,0,25
0,51,0,17,2,1,0,0,0,0,0,36,0,25
0,69,3,19,0,2,0,0,0,0,0,39,0,25
0,30,0,21,0,0,0,0,0,0,0,39,0,25
0,64,4,15,0,0,1,0,0,0,0,39,0,25
0,41,1,19,0,0,1,0,0,0,0,4,3,25
0,45,0,13,0,0,0,1,0,0,0,39,3,25
0,63,0,18,0,0,1,0,1,0,1,45,0,25
0,27,0,18,4,0,1,0,0,0,0,36,0,25
0,32,0,17,4,1,0,0,0,0,0,45,0,25
1,45,0,12,0,0,0,0,0,0,0,45,0,25
1,36,0,22,0,4,1,0,0,0,0,39,1,25
0,19,0,17,4,0,0,0,0,0,0,24,0,25
0,36,0,18,0,0,0,0,0,0,0,39,0,25
0,64,0,15,0,0,0,0,0,0,0,39,0,25
0,36,0,19,2,0,1,0,0,0,0,36,0,25
0,63,0,15,0,0,0,0,0,0,0,30,0,25
0,61,0,15,0,0,1,0,0,0,0,19,0,25
0,49,0,21,4,0,0,0,0,0,0,45,0,25
1,27,0,19,4,0,0,0,0,0,0,49,0,25
0,42,0,16,0,0,0,1,0,0,0,60,0,25
0,36,0,18,0,0,1,0,0,0,0,36,0,25
1,38,2,19,4,0,0,0,0,0,0,49,0,25
0,33,0,18,2,3,1,0,0,0,0,39,3,25
0,36,0,17,2,0,0,0,0,0,0,49,0,25
0,58,0,19,0,0,0,0,0,0,0,39,0,25
0,52,0,19,0,0,1,0,0,0,0,39,0,25
0,48,2,21,0,0,0,0,0,0,0,39,0,25
0,42,2,21,0,0,1,0,0,0,0,39,4,25
1,47,0,15,0,0,0,0,0,0,0,45,0,25
0,49,0,17,0,0,1,0,0,0,0,45,0,25
0,61,0,17,3,0,1,0,0,0,0,39,0,25
0,38,0,19,4,0,1,0,0,0,0,47,0,25
0,16,0,12,4,1,0,0,0,0,0,15,0,25
1,61,5,15,0,0,0,0,0,0,0,99,0,25
0,58,0,17,0,0,1,0,0,0,0,39,0,25
0,27,1,18,4,1,1,0,0,0,0,39,0,25
0,49,1,17,4,0,1,0,0,0,0,45,0,25
0,19,0,17,4,0,1,0,0,0,0,15,0,25
0,57,0,19,3,0,1,0,0,0,0,55,0,25
0,52,0,17,0,0,1,0,0,0,0,39,0,25
0,51,0,17,0,0,0,0,0,0,0,39,0,25
1,39,0,19,0,0,0,0,0,0,0,42,0,25
0,36,4,19,0,0,1,0,0,0,0,39,0,25
0,67,0,18,0,0,1,0,0,0,0,39,0,25
0,57,0,21,4,0,0,0,0,0,0,45,0,25
1,60,0,17,0,0,0,0,1,0,0,55,0,25
0,58,0,15,0,0,1,0,0,0,0,39,0,25
1,49,0,21,0,3,0,0,0,0,0,39,3,25
1,47,0,21,0,3,1,0,0,0,0,39,3,25
0,47,0,18,2,3,1,0,0,0,0,30,3,25
0,61,0,15,0,1,1,0,0,0,0,42,0,25
0,21,3,15,4,0,0,0,0,0,0,48,0,25
0,19,1,15,4,0,1,0,0,0,0,42,0,25
1,54,0,19,0,0,1,0,0,0,0,39,0,25
1,54,0,19,0,0,0,0,0,0,0,39,0,25
1,66,0,19,0,0,0,0,0,0,0,49,0,25
0,27,0,19,4,0,0,0,0,0,0,39,0,25
1,58,6,17,0,0,0,0,0,0,0,39,0,25
0,55,6,15,0,0,1,0,0,0,0,39,0,25
1,64,0,15,0,0,0,0,0,0,0,49,0,25
0,64,5,15,0,0,1,0,0,0,0,30,0,25
0,76,0,15,4,0,0,0,0,0,0,30,0,25
0,67,0,17,2,0,1,0,0,0,0,24,0,25
0,36,0,19,4,0,0,0,0,0,0,39,0,25
1,70,2,18,1,0,1,0,0,0,0,39,0,25
1,49,0,17,0,0,1,0,0,0,0,60,0,25
0,52,0,17,0,0,0,0,0,0,0,39,0,25
0,30,5,15,4,0,0,0,0,0,0,24,0,25
1,44,0,18,0,0,0,0,0,0,0,60,0,25
1,42,5,17,0,0,0,0,0,0,0,60,0,25
0,42,2,19,0,0,1,0,0,0,0,39,0,25
0,58,0,15,2,1,0,0,0,0,0,39,2,25
0,52,0,17,0,1,0,0,0,0,0,39,2,25
0,39,0,17,2,1,0,0,0,0,0,39,2,25
0,61,4,15,0,0,1,0,0,0,0,39,0,25
0,45,4,17,1,0,1,0,0,0,0,39,0,25
0,33,0,19,0,0,0,0,0,0,0,39,0,25
0,35,0,19,0,0,1,0,0,0,0,45,0,25
0,24,0,15,2,0,1,0,0,0,0,39,0,25
0,27,0,16,0,0,0,0,0,0,0,55,0,25
0,48,5,19,0,0,0,0,0,0,0,30,0,25
0,51,0,18,0,0,1,0,0,0,0,39,0,25
0,67,2,19,2,0,1,0,0,0,0,22,0,25
0,33,0,15,0,0,1,0,0,0,0,39,0,25
0,36,0,15,0,0,0,0,0,0,0,39,0,25
0,61,0,15,0,0,0,0,0,0,0,49,0,25
0,73,5,15,0,0,0,0,1,1,0,31,0,25
0,45,0,15,0,0,0,0,0,0,0,39,0,25
0,41,0,18,0,0,1,0,0,0,0,39,0,25
0,58,1,18,0,0,0,0,0,0,0,39,0,25
0,58,2,19,0,0,1,0,0,0,0,39,0,25
0,54,0,18,0,0,1,0,0,0,0,49,0,25
0,48,0,15,0,0,0,0,0,0,0,39,0,25
1,66,0,17,0,0,0,0,0,0,0,39,0,25
0,61,0,22,2,0,1,1,0,0,0,39,0,25
0,60,0,15,0,0,0,0,0,1,0,70,0,25
0,27,0,19,4,0,1,0,0,0,0,45,0,25
0,27,0,19,4,0,1,0,0,0,0,39,0,25
0,26,0,21,4,0,1,0,0,0,0,39,0,25
0,42,0,13,2,0,1,0,0,0,0,24,0,25
0,45,4,18,3,0,0,0,0,0,0,39,0,25
0,24,0,17,0,0,1,0,0,0,0,35,0,25
0,24,0,15,0,0,0,0,0,0,0,45,0,25
0,33,6,21,0,0,0,0,0,0,0,39,0,25
0,32,0,19,0,0,1,0,0,0,0,45,0,25
0,36,0,21,4,0,0,0,0,0,0,39,0,25
0,35,1,18,0,0,1,0,0,0,0,49,0,25
0,38,0,18,0,0,0,0,0,0,0,60,0,25
0,27,0,18,4,0,0,0,0,0,0,39,0,25
0,27,0,17,4,0,1,0,0,0,0,39,0,25
0,67,0,22,0,0,1,0,0,0,0,13,0,25
0,66,0,17,0,0,0,0,0,0,0,39,0,25
1,66,0,15,0,0,1,0,0,0,0,31,0,25
0,22,1,19,4,0,1,0,0,0,0,39,0,25
0,24,1,19,4,0,1,0,0,0,0,39,0,25
0,49,0,19,4,0,0,0,0,0,0,39,0,25
0,57,0,17,0,0,0,0,0,0,0,60,0,25
0,69,1,18,0,4,1,0,0,0,0,39,0,25
0,18,0,17,0,0,0,0,0,0,0,31,0,25
0,73,0,15,2,0,1,0,0,0,0,22,0,25
0,22,0,15,4,0,1,0,0,0,0,39,0,25
0,24,0,17,4,0,0,0,0,0,0,24,0,25
1,42,0,19,0,0,0,0,0,0,0,49,0,25
0,32,2,19,0,0,1,0,0,0,0,36,0,25
0,36,0,18,0,0,0,0,0,0,0,49,0,25
0,58,0,13,2,0,1,1,0,0,0,39,0,25
0,24,1,17,0,0,1,0,0,0,0,36,0,25
0,47,4,17,4,1,1,0,0,0,0,39,0,25
1,55,4,17,0,0,0,0,0,0,0,39,0,25
0,54,3,21,0,0,1,0,0,0,0,39,0,25
0,22,0,18,4,0,0,0,0,0,0,24,0,25
0,58,0,17,0,0,1,0,0,0,0,39,0,25
1,69,0,19,0,0,0,0,0,0,0,39,0,25
0,39,2,17,0,0,1,0,0,0,0,35,0,25
